origin,dest,quarter,origin_city,dest_city,origin_tier,dest_tier,distance_miles,departures,seats,passengers,load_factor,avg_fare,revenue,op_cost,casm_cents,asm,rpm,rasm_cents,yield_cents_per_mile,operating_profit,operating_margin_pct,route
ORD,DEN,4,Chicago O'Hare,Denver,hub,hub,886.2,79,11850,9570,0.808,140.99,1349274.3,753076.65,7.17,10501470.0,8480934.0,12.84843264800071,15.909501241254798,596197.65,44.18654160981203,ORD-DEN
DEN,ORD,4,Denver,Chicago O'Hare,hub,hub,886.2,70,11200,8642,0.772,128.41,1109719.22,746293.34,7.52,9925440.0,7658540.4,11.180554413708611,14.489957120288874,363425.88,32.74935438173271,DEN-ORD
ORD,ATL,1,Chicago O'Hare,Atlanta,hub,hub,606.4,89,13350,10543,0.79,82.68,871695.24,810786.11,10.01,8095440.0,6393275.2,10.767731463638789,13.634564643799472,60909.130000000005,6.98743404862461,ORD-ATL
ATL,ORD,1,Atlanta,Chicago O'Hare,hub,hub,606.4,88,16632,10527,0.633,95.81,1008591.87,846763.23,8.4,10085644.799999999,6383572.8,10.000271574108977,15.799802110817943,161828.64,16.045007382421197,ATL-ORD
ORD,ATL,2,Chicago O'Hare,Atlanta,hub,hub,606.4,72,11520,10155,0.882,81.82,830882.1,611314.25,8.75,6985728.0,6157992.0,11.893994441237906,13.492744063324539,219567.84999999998,26.425873177433957,ORD-ATL
ATL,ORD,2,Atlanta,Chicago O'Hare,hub,hub,606.4,82,15498,10921,0.705,97.13,1060756.73,697964.2,7.43,9397987.2,6622494.399999999,11.287062936199787,16.017480211081793,362792.53,34.201294202488825,ATL-ORD
ORD,ATL,3,Chicago O'Hare,Atlanta,hub,hub,606.4,74,13986,12113,0.866,94.87,1149160.31,662101.83,7.81,8481110.4,7345323.2,13.549644513529739,15.644788918205805,487058.4800000001,42.38385852362062,ORD-ATL
ATL,ORD,3,Atlanta,Chicago O'Hare,hub,hub,606.4,103,15450,13061,0.845,104.47,1364482.67,775782.49,8.28,9368880.0,7920190.399999999,14.563989185473611,17.227902374670183,588700.1799999999,43.14456994899027,ATL-ORD
ORD,ATL,4,Chicago O'Hare,Atlanta,hub,hub,606.4,88,14080,12376,0.879,101.86,1260619.36,653931.24,7.66,8538112.0,7504806.399999999,14.764614940633248,16.797493403693935,606688.1200000001,48.12619409557538,ORD-ATL
ATL,ORD,4,Atlanta,Chicago O'Hare,hub,hub,606.4,99,18711,14100,0.754,107.4,1514340.0,819447.84,7.22,11346350.4,8550240.0,13.346494217206617,17.711081794195252,694892.16,45.88745988351361,ATL-ORD
ORD,SEA,1,Chicago O'Hare,Seattle-Tacoma,hub,hub,1716.3,84,12600,9633,0.765,181.72,1750508.76,1355788.21,6.27,21625380.0,16533117.9,8.094695954475712,10.587892559575831,394720.55000000005,22.548904582459787,ORD-SEA
SEA,ORD,1,Seattle-Tacoma,Chicago O'Hare,hub,hub,1716.3,67,12663,9244,0.73,205.81,1902507.64,1327817.34,6.11,21733506.9,15865477.2,8.753799599640313,11.991493328672144,574690.2999999998,30.20699039085067,SEA-ORD
ORD,SEA,2,Chicago O'Hare,Seattle-Tacoma,hub,hub,1716.3,93,13950,10975,0.787,199.93,2194231.75,1752293.29,7.32,23942385.0,18836392.5,9.164633139096209,11.648895880673543,441938.45999999996,20.14091993701212,ORD-SEA
SEA,ORD,2,Seattle-Tacoma,Chicago O'Hare,hub,hub,1716.3,78,12480,8005,0.641,176.86,1415764.3,1454157.56,6.79,21419424.0,13738981.5,6.60972162463379,10.304725281128007,-38393.26000000001,-2.711839816839569,SEA-ORD
ORD,SEA,3,Chicago O'Hare,Seattle-Tacoma,hub,hub,1716.3,86,12900,12513,0.97,157.41,1969671.33,1321812.4,5.97,22140270.0,21476061.9,8.896329313057159,9.171473518615628,647858.9300000002,32.89172767722624,ORD-SEA
SEA,ORD,3,Seattle-Tacoma,Chicago O'Hare,hub,hub,1716.3,67,10720,9693,0.904,244.88,2373621.84,1142062.55,6.21,18398736.0,16636095.9,12.90100493860013,14.267901881955366,1231559.2899999998,51.88523585543011,SEA-ORD
ORD,SEA,4,Chicago O'Hare,Seattle-Tacoma,hub,hub,1716.3,65,9750,7699,0.79,249.11,1917897.89,916494.13,5.48,16733925.0,13213793.7,11.461135925970744,14.514362290974772,1001403.7599999999,52.21361185188018,ORD-SEA
SEA,ORD,4,Seattle-Tacoma,Chicago O'Hare,hub,hub,1716.3,84,13440,8490,0.632,202.95,1723045.5,1339565.5,5.81,23067072.0,14571387.0,7.469719173720877,11.82485579444153,383480.0,22.255941587149035,SEA-ORD
DFW,DEN,1,Dallas/Fort Worth,Denver,hub,hub,640.9,71,10650,8288,0.778,89.19,739206.72,491357.06,7.2,6825585.0,5311779.2,10.829939411786683,13.916367608051178,247849.65999999997,33.52914053595183,DFW-DEN
DEN,DFW,1,Denver,Dallas/Fort Worth,hub,hub,640.9,74,11840,8454,0.714,99.87,844300.98,627051.08,8.26,7588256.0,5418168.6,11.126416662801043,15.582774223747856,217249.90000000002,25.73133339250655,DEN-DFW
DFW,DEN,2,Dallas/Fort Worth,Denver,hub,hub,640.9,85,6460,5117,0.792,119.03,609076.51,449071.39,10.85,4140214.0,3279485.3,14.711232559476395,18.572320174754253,160005.12,26.27011834687238,DFW-DEN
DEN,DFW,2,Denver,Dallas/Fort Worth,hub,hub,640.9,102,15300,13834,0.904,97.04,1342451.36,833521.23,8.5,9805770.0,8866210.6,13.69042267970797,15.141207676704635,508930.1300000001,37.91050798294845,DEN-DFW
DFW,DEN,3,Dallas/Fort Worth,Denver,hub,hub,640.9,81,15309,14849,0.97,89.75,1332697.75,632875.35,6.45,9811538.1,9516724.1,13.582964632222138,14.003744733967856,699822.4,52.51171167655983,DFW-DEN
DEN,DFW,3,Denver,Dallas/Fort Worth,hub,hub,640.9,79,12640,10064,0.796,98.05,986775.2,689671.2,8.51,8100976.0,6450017.6,12.18094214820535,15.298798564518645,297104.0,30.108579948097603,DEN-DFW
DFW,DEN,4,Dallas/Fort Worth,Denver,hub,hub,640.9,88,13200,10216,0.774,89.43,913616.88,690028.06,8.16,8459880.0,6547434.399999999,10.799407083788424,13.953814947729756,223588.81999999995,24.472930053569055,DFW-DEN
DEN,DFW,4,Denver,Dallas/Fort Worth,hub,hub,640.9,79,11850,8269,0.698,81.68,675411.92,562457.58,7.41,7594665.0,5299602.1,8.893241769057623,12.744577937275709,112954.34000000008,16.723770584327276,DEN-DFW
DFW,ATL,1,Dallas/Fort Worth,Atlanta,hub,hub,729.8,86,12900,10213,0.792,117.53,1200333.89,837499.81,8.9,9414420.0,7453447.399999999,12.749950501464774,16.104412167717182,362834.07999999984,30.227762710257217,DFW-ATL
ATL,DFW,1,Atlanta,Dallas/Fort Worth,hub,hub,729.8,75,5700,3755,0.659,105.5,396152.5,392232.36,9.43,4159859.9999999995,2740399.0,9.523217127499484,14.45601534667032,3920.140000000014,0.9895532654722647,ATL-DFW
DFW,ATL,2,Dallas/Fort Worth,Atlanta,hub,hub,729.8,79,12640,9793,0.775,86.92,851207.56,762792.09,8.27,9224672.0,7146931.399999999,9.227510311477742,11.910112359550563,88415.47000000009,10.387063526550456,DFW-ATL
ATL,DFW,2,Atlanta,Dallas/Fort Worth,hub,hub,729.8,72,13608,11641,0.855,75.25,875985.25,755740.25,7.61,9931118.399999999,8495601.799999999,8.820610274870957,10.311044121677174,120245.0,13.726829304488861,ATL-DFW
DFW,ATL,3,Dallas/Fort Worth,Atlanta,hub,hub,729.8,74,11840,11484,0.97,98.26,1128417.84,787253.26,9.11,8640832.0,8381023.199999999,13.059134120418033,13.46396272951494,341164.5800000001,30.233887475582634,DFW-ATL
ATL,DFW,3,Atlanta,Dallas/Fort Worth,hub,hub,729.8,93,13950,13531,0.97,125.35,1696110.85,772924.16,7.59,10180710.0,9874923.799999999,16.660044829879254,17.17593861331872,923186.6900000001,54.42961997442561,ATL-DFW
DFW,ATL,4,Dallas/Fort Worth,Atlanta,hub,hub,729.8,74,13986,9638,0.689,101.97,982786.86,770783.02,7.55,10206982.799999999,7033812.399999999,9.628573685849654,13.972321183885997,212003.83999999997,21.571700704260532,DFW-ATL
ATL,DFW,4,Atlanta,Dallas/Fort Worth,hub,hub,729.8,93,13950,9598,0.688,138.48,1329131.04,860944.34,8.46,10180710.0,7004620.399999999,13.055386510371084,18.97506166072897,468186.70000000007,35.22502190604172,ATL-DFW
DFW,SEA,1,Dallas/Fort Worth,Seattle-Tacoma,hub,hub,1657.8,64,10240,7147,0.698,218.95,1564835.65,883257.72,5.2,16975872.0,11848296.6,9.217998639480788,13.207262637230063,681577.9299999999,43.55587949443765,DFW-SEA
SEA,DFW,1,Seattle-Tacoma,Dallas/Fort Worth,hub,hub,1657.8,78,14742,10254,0.696,205.93,2111606.22,1414415.46,5.79,24439287.599999998,16999081.2,8.640211836616713,12.421884425141757,697190.7600000002,33.01708213380808,SEA-DFW
DFW,SEA,2,Dallas/Fort Worth,Seattle-Tacoma,hub,hub,1657.8,88,6688,5596,0.837,223.14,1248691.44,951836.43,8.59,11087366.4,9277048.799999999,11.262290745618364,13.460007238508867,296855.0099999999,23.773287818806534,DFW-SEA
SEA,DFW,2,Seattle-Tacoma,Dallas/Fort Worth,hub,hub,1657.8,74,11100,8421,0.759,181.28,1526558.88,874146.71,4.75,18401580.0,13960333.799999999,8.295803295151828,10.934974062009893,652412.1699999999,42.7374389908891,SEA-DFW
DFW,SEA,3,Dallas/Fort Worth,Seattle-Tacoma,hub,hub,1657.8,81,15309,13834,0.904,225.93,3125515.62,1426731.46,5.62,25379260.2,22934005.2,12.315235335346774,13.62830256967065,1698784.1600000001,54.352125106320855,DFW-SEA
SEA,DFW,3,Seattle-Tacoma,Dallas/Fort Worth,hub,hub,1657.8,91,13650,12422,0.91,240.72,2990223.84,1585979.08,7.01,22628970.0,20593191.599999998,13.214140281241257,14.520448787549768,1404244.7599999998,46.96119204239907,SEA-DFW
DFW,SEA,4,Dallas/Fort Worth,Seattle-Tacoma,hub,hub,1657.8,93,17577,15635,0.89,120.57,1885111.95,1909950.22,6.55,29139150.599999998,25919703.0,6.469344202503969,7.272891784292436,-24838.27000000002,-1.3176018538315466,DFW-SEA
SEA,DFW,4,Seattle-Tacoma,Dallas/Fort Worth,hub,hub,1657.8,85,12750,12138,0.952,195.33,2370915.54,1452604.86,6.87,21136950.0,20122376.4,11.21692363373145,11.782482808541442,918310.6799999999,38.73232363224545,SEA-DFW
DEN,ATL,1,Denver,Atlanta,hub,hub,1196.8,77,5852,3788,0.647,165.78,627974.64,591150.17,8.44,7003673.6,4533478.399999999,8.966360739598144,13.8519385026738,36824.46999999997,5.864005909537998,DEN-ATL
ATL,DEN,1,Atlanta,Denver,hub,hub,1196.8,82,13120,10798,0.823,149.82,1617756.36,1097671.67,6.99,15702016.0,12923046.4,10.302857671269729,12.518382352941176,520084.6900000002,32.14851771622769,ATL-DEN
DEN,ATL,2,Denver,Atlanta,hub,hub,1196.8,81,12960,9146,0.706,134.52,1230319.92,1096737.08,7.07,15510528.0,10945932.799999999,7.932160143097643,11.239973262032086,133582.83999999985,10.857569468598042,DEN-ATL
ATL,DEN,2,Atlanta,Denver,hub,hub,1196.8,81,12150,10607,0.873,168.86,1791098.02,842598.94,5.79,14541120.0,12694457.6,12.317469493409035,14.10929144385027,948499.0800000001,52.95629102420648,ATL-DEN
DEN,ATL,3,Denver,Atlanta,hub,hub,1196.8,86,16254,15234,0.937,183.61,2797114.74,1413490.49,7.27,19452787.2,18232051.2,14.378992127153895,15.341744652406419,1383624.2500000002,49.466124153348105,DEN-ATL
ATL,DEN,3,Atlanta,Denver,hub,hub,1196.8,82,15498,15033,0.97,166.98,2510210.34,1532580.63,8.26,18548006.4,17991494.4,13.533585690373712,13.952205882352942,977629.71,38.946127120167944,ATL-DEN
DEN,ATL,4,Denver,Atlanta,hub,hub,1196.8,84,12600,9655,0.766,137.05,1323217.75,1168150.17,7.75,15079680.0,11555104.0,8.774839718084202,11.451370320855615,155067.58000000007,11.718976714150038,DEN-ATL
ATL,DEN,4,Atlanta,Denver,hub,hub,1196.8,71,10650,8021,0.753,140.13,1123982.73,839753.85,6.59,12745920.0,9599532.799999999,8.818372702794305,11.708723262032086,284228.88,25.287655442891015,ATL-DEN
DEN,SEA,1,Denver,Seattle-Tacoma,hub,hub,1022.5,112,16800,10508,0.626,141.87,1490769.96,1053540.31,6.13,17178000.0,10744430.0,8.678367446734194,13.87481662591687,437229.6499999999,29.32911594220747,DEN-SEA
SEA,DEN,1,Seattle-Tacoma,Denver,hub,hub,1022.5,74,11100,8433,0.76,131.42,1108264.86,824239.9,7.26,11349750.0,8622742.5,9.764663186413799,12.852811735941321,284024.9600000001,25.62789548339555,SEA-DEN
DEN,SEA,2,Denver,Seattle-Tacoma,hub,hub,1022.5,89,14240,10999,0.772,153.36,1686806.64,1073686.75,7.37,14560400.0,11246477.5,11.58489217329194,14.998533007334963,613119.8899999999,36.34796517044775,DEN-SEA
SEA,DEN,2,Seattle-Tacoma,Denver,hub,hub,1022.5,79,11850,10269,0.867,135.58,1392271.02,656447.17,5.42,12116625.0,10500052.5,11.490584383027452,13.259657701711491,735823.85,52.85061884000142,SEA-DEN
DEN,SEA,3,Denver,Seattle-Tacoma,hub,hub,1022.5,82,15498,12940,0.835,134.27,1737453.8,1262815.98,7.97,15846705.0,13231150.0,10.964132922269961,13.13154034229829,474637.82000000007,27.318010988263403,DEN-SEA
SEA,DEN,3,Seattle-Tacoma,Denver,hub,hub,1022.5,110,16500,16005,0.97,156.35,2502381.75,1107740.96,6.57,16871250.0,16365112.5,14.832224938875305,15.290953545232275,1394640.79,55.73253521370191,SEA-DEN
DEN,SEA,4,Denver,Seattle-Tacoma,hub,hub,1022.5,95,14250,10557,0.741,120.31,1270112.67,972181.41,6.67,14570625.0,10794532.5,8.716940213614722,11.766259168704156,297931.2599999999,23.45707330043404,DEN-SEA
SEA,DEN,4,Seattle-Tacoma,Denver,hub,hub,1022.5,77,14553,11949,0.821,127.64,1525170.36,1105723.52,7.43,14880442.5,12217852.5,10.249496007931217,12.48312958435208,419446.8400000001,27.501638571051174,SEA-DEN
ATL,SEA,1,Atlanta,Seattle-Tacoma,hub,hub,2177.8,91,13650,8767,0.642,258.12,2262938.04,1691409.59,5.69,29726970.000000004,19092772.6,7.612407319010312,11.852328037469006,571528.45,25.25603617498957,ATL-SEA
SEA,ATL,1,Seattle-Tacoma,Atlanta,hub,hub,2177.8,81,12150,8386,0.69,265.83,2229250.38,1488274.36,5.62,26460270.000000004,18263030.8,8.424896571350176,12.206355037193498,740976.0199999998,33.23879751901174,SEA-ATL
ATL,SEA,2,Atlanta,Seattle-Tacoma,hub,hub,2177.8,100,16000,14628,0.914,271.68,3974135.04,1863290.21,5.35,34844800.0,31856858.400000002,11.405245660758563,12.474974745155661,2110844.83,53.11457232213227,ATL-SEA
SEA,ATL,2,Seattle-Tacoma,Atlanta,hub,hub,2177.8,99,18711,17580,0.94,287.8,5059524.0,2579876.5,6.33,40748815.800000004,38285724.0,12.416370637205116,13.215171273762513,2479647.5,49.00950168434817,SEA-ATL
ATL,SEA,3,Atlanta,Seattle-Tacoma,hub,hub,2177.8,95,14250,9841,0.691,260.18,2560431.38,1518273.44,4.89,31033650.000000004,21431729.8,8.250500279535277,11.946918908990725,1042157.94,40.70243585282102,ATL-SEA
SEA,ATL,3,Seattle-Tacoma,Atlanta,hub,hub,2177.8,89,14240,13812,0.97,277.69,3835454.28,1843336.6,5.94,31011872.000000004,30079773.6,12.36769673239977,12.750941316925335,1992117.6799999997,51.939549648340474,SEA-ATL
ATL,SEA,4,Atlanta,Seattle-Tacoma,hub,hub,2177.8,102,15300,10762,0.703,223.38,2404015.56,1665183.37,5.0,33320340.000000004,23437483.6,7.2148590320506925,10.257140233262925,738832.19,30.733253240673697,ATL-SEA
SEA,ATL,4,Seattle-Tacoma,Atlanta,hub,hub,2177.8,75,5700,4042,0.709,270.07,1091622.94,901178.88,7.26,12413460.000000002,8802667.600000001,8.793865207605291,12.401046928092569,190444.05999999994,17.44595620168993,SEA-ATL
LAX,JFK,1,Los Angeles,New York JFK,spoke,spoke,2469.6,71,10650,7080,0.665,374.43,2650964.4,1476402.24,5.61,26301240.0,17484768.0,10.07923732873431,15.16156462585034,1174562.16,44.30697598202375,LAX-JFK
JFK,LAX,1,New York JFK,Los Angeles,spoke,spoke,2469.6,64,4864,3789,0.779,322.91,1223505.99,982331.49,8.18,12012134.4,9357314.4,10.18558358787594,13.075396825396826,241174.5,19.71175474179738,JFK-LAX
LAX,JFK,2,Los Angeles,New York JFK,spoke,spoke,2469.6,60,9000,7497,0.833,362.54,2717962.38,1220520.47,5.49,22226400.0,18514591.2,12.228531746031745,14.680110139293811,1497441.91,55.09428390248728,LAX-JFK
JFK,LAX,2,New York JFK,Los Angeles,spoke,spoke,2469.6,58,8700,7567,0.87,348.15,2634451.05,1180122.66,5.49,21485520.0,18687463.2,12.261518687934943,14.097424684159376,1454328.39,55.20422897969579,JFK-LAX
LAX,JFK,3,Los Angeles,New York JFK,spoke,spoke,2469.6,55,8250,7596,0.921,384.16,2918079.36,972016.5,4.77,20374200.0,18759081.599999998,14.322424242424242,15.555555555555555,1946062.8599999999,66.68985383591487,LAX-JFK
JFK,LAX,3,New York JFK,Los Angeles,spoke,spoke,2469.6,68,10200,9894,0.97,394.58,3903974.52,1557679.45,6.18,25189920.0,24434222.4,15.498161645610626,15.977486232588275,2346295.0700000003,60.10016351233769,JFK-LAX
LAX,JFK,4,Los Angeles,New York JFK,spoke,spoke,2469.6,61,9150,6523,0.713,337.54,2201773.42,1190131.75,5.27,22596840.0,16109200.799999999,9.743722662106737,13.667800453514738,1011641.6699999999,45.946674658285225,LAX-JFK
JFK,LAX,4,New York JFK,Los Angeles,spoke,spoke,2469.6,58,9280,6666,0.718,231.33,1542045.78,1297708.63,5.66,22917888.0,16462353.6,6.728568444003217,9.367103984450925,244337.15000000014,15.844999750915315,JFK-LAX
SFO,JFK,1,San Francisco,New York JFK,spoke,spoke,2580.0,61,9760,5986,0.613,312.19,1868769.34,1385594.85,5.5,25180800.0,15443880.0,7.421405753590037,12.100387596899226,483174.49,25.85522352373354,SFO-JFK
JFK,SFO,1,New York JFK,San Francisco,spoke,spoke,2580.0,53,7950,5977,0.752,300.94,1798718.38,1140315.86,5.56,20511000.0,15420660.0,8.76953039832285,11.664341085271317,658402.5199999998,36.60398021840416,JFK-SFO
SFO,JFK,2,San Francisco,New York JFK,spoke,spoke,2580.0,56,8400,5929,0.706,336.58,1995582.82,1161442.38,5.36,21672000.0,15296820.0,9.208115633074936,13.045736434108527,834140.4400000002,41.7993396034548,SFO-JFK
JFK,SFO,2,New York JFK,San Francisco,spoke,spoke,2580.0,64,4864,4718,0.97,360.65,1701546.7,920285.23,7.33,12549120.0,12172440.0,13.559091792890657,13.978682170542637,781261.47,45.9147827091669,JFK-SFO
SFO,JFK,3,San Francisco,New York JFK,spoke,spoke,2580.0,74,11100,9197,0.829,301.0,2768297.0,1814193.55,6.33,28638000.0,23728260.0,9.666516516516516,11.666666666666666,954103.45,34.4653572214253,SFO-JFK
JFK,SFO,3,New York JFK,San Francisco,spoke,spoke,2580.0,60,9600,8286,0.863,375.43,3110812.98,1587587.94,6.41,24768000.0,21377880.0,12.559806928294574,14.551550387596897,1523225.04,48.9654971158054,JFK-SFO
SFO,JFK,4,San Francisco,New York JFK,spoke,spoke,2580.0,71,10650,8563,0.804,310.62,2659839.06,1646189.34,5.99,27477000.0,22092540.0,9.680238235615242,12.03953488372093,1013649.72,38.10943809510039,SFO-JFK
JFK,SFO,4,New York JFK,San Francisco,spoke,spoke,2580.0,65,9750,6614,0.678,304.64,2014888.96,1294766.18,5.15,25155000.0,17064120.0,8.009894494136354,11.807751937984495,720122.78,35.74007274326423,JFK-SFO
LAX,LAS,1,Los Angeles,Las Vegas,spoke,spoke,236.4,57,4332,3191,0.737,73.65,235017.15,120674.65,11.78,1024084.8,754352.4,22.948993091197135,31.15482233502538,114342.5,48.65283235712798,LAX-LAS
LAS,LAX,1,Las Vegas,Los Angeles,spoke,spoke,236.4,43,6880,5300,0.77,62.54604213547529,331494.02,166496.49,10.24,1626432.0,1252920.0,20.38167104434738,26.457716374549058,164997.53000000003,49.77390844033929,LAS-LAX
LAX,LAS,2,Los Angeles,Las Vegas,spoke,spoke,236.4,53,4028,2716,0.674,66.98,181917.68,137473.34,14.44,952219.2000000001,642062.4,19.104601125455144,28.333333333333332,44444.34,24.431017370054413,LAX-LAS
LAS,LAX,2,Las Vegas,Los Angeles,spoke,spoke,236.4,50,7500,5210,0.695,62.54604213547529,325864.88,213325.07,12.03,1773000.0,1231644.0,18.379293852227864,26.4577166778712,112539.81,34.535728428298256,LAS-LAX
LAX,LAS,3,Los Angeles,Las Vegas,spoke,spoke,236.4,55,8800,8251,0.938,62.54604213547529,516067.39,215532.72,10.36,2080320.0,1950536.4000000001,24.807115732195047,26.45771645174117,300534.67000000004,58.235547493128756,LAX-LAS
LAS,LAX,3,Las Vegas,Los Angeles,spoke,spoke,236.4,64,4864,4262,0.876,62.54604213547529,266571.23,139414.59,12.12,1149849.6,1007536.8,23.183138907905864,26.45771648241533,127156.63999999998,47.70081152418436,LAS-LAX
LAX,LAS,4,Los Angeles,Las Vegas,spoke,spoke,236.4,50,8000,5392,0.674,62.54604213547529,337248.26,198151.72,10.48,1891200.0,1274668.8,17.832501057529612,26.457716702566188,139096.54,41.244553789543644,LAX-LAS
LAS,LAX,4,Las Vegas,Los Angeles,spoke,spoke,236.4,66,5016,3648,0.727,62.54604213547529,228167.96,176879.0,14.92,1185782.4000000001,862387.2000000001,19.241975593498434,26.45771644106035,51288.95999999999,22.478598660390354,LAS-LAX
MIA,JFK,1,Miami,New York JFK,spoke,spoke,1092.0,62,9920,9567,0.965,158.51,1516465.17,826944.78,7.63,10832640.0,10447164.0,13.99903596907125,14.515567765567766,689520.3899999999,45.46892362849322,MIA-JFK
JFK,MIA,1,New York JFK,Miami,spoke,spoke,1092.0,56,8400,6654,0.792,135.43,901151.22,745707.2,8.13,9172800.0,7266168.0,9.824167320774462,12.402014652014651,155444.02000000002,17.24949337581766,JFK-MIA
MIA,JFK,2,Miami,New York JFK,spoke,spoke,1092.0,73,11680,8963,0.767,168.18,1507397.34,911722.72,7.15,12754560.0,9787596.0,11.81849738446485,15.401098901098903,595674.6200000001,39.516762050276675,MIA-JFK
JFK,MIA,2,New York JFK,Miami,spoke,spoke,1092.0,64,4864,3675,0.756,186.51,685424.25,473241.76,8.91,5311488.0,4013100.0,12.904561772520243,17.07967032967033,212182.49,30.9563733702156,JFK-MIA
MIA,JFK,3,Miami,New York JFK,spoke,spoke,1092.0,60,11340,10634,0.938,168.43,1791084.62,1016955.49,8.21,12383280.0,11612328.0,14.463733518098598,15.423992673992675,774129.1300000001,43.2212482512412,MIA-JFK
JFK,MIA,3,New York JFK,Miami,spoke,spoke,1092.0,56,4256,3476,0.817,151.68,527239.68,395469.51,8.51,4647552.0,3795792.0,11.344460051226969,13.890109890109892,131770.17000000004,24.992460734366585,JFK-MIA
MIA,JFK,4,Miami,New York JFK,spoke,spoke,1092.0,68,10880,9997,0.919,156.96,1569129.12,811277.95,6.83,11880960.0,10916724.0,13.207090336134456,14.373626373626374,757851.1700000002,48.297565849775324,MIA-JFK
JFK,MIA,4,New York JFK,Miami,spoke,spoke,1092.0,60,4560,3737,0.82,138.62,518022.94,436446.41,8.76,4979520.0,4080804.0,10.403069773793458,12.694139194139195,81576.53000000003,15.74766746816271,JFK-MIA
BOS,JFK,1,Boston,New York JFK,spoke,spoke,186.2,62,9920,7697,0.776,61.79272883650957,475618.63,220571.08,11.94,1847104.0,1433181.4,25.74942342174561,33.186212854841685,255047.55000000002,53.62438178672691,BOS-JFK
JFK,BOS,1,New York JFK,Boston,spoke,spoke,186.2,53,7950,6462,0.813,61.79272883650957,399304.61,145562.3,9.83,1480290.0,1203224.4,26.974755622209162,33.18621281283857,253742.31,63.54605072052637,JFK-BOS
BOS,JFK,2,Boston,New York JFK,spoke,spoke,186.2,63,9450,7584,0.803,62.84,476578.56,201242.54,11.44,1759590.0,1412140.7999999998,27.08463676197296,33.74865735767992,275336.02,57.77348020020037,BOS-JFK
JFK,BOS,2,New York JFK,Boston,spoke,spoke,186.2,53,8480,7873,0.928,61.79272883650957,486494.15,166448.16,10.54,1578976.0,1465952.5999999999,30.810737465293965,33.18621284207962,320045.99,65.78619496246768,JFK-BOS
BOS,JFK,3,Boston,New York JFK,spoke,spoke,186.2,55,8800,7462,0.848,61.79272883650957,461097.34,156378.36,9.54,1638560.0,1389424.4,28.140400107411388,33.18621293824983,304718.98000000004,66.0856078675275,BOS-JFK
